Iteration,Fitness,Chromosome
19000,4.58,[-12.95, -0.68, 6.83, 1.64, -17.57, 8.95, 7.93, 1.99, -2.0, -8.68]
19100,4.58,[-12.95, -0.68, 6.83, 1.64, -17.57, 8.95, 7.93, 1.99, -2.0, -8.68]
19200,4.58,[-12.95, -0.68, 6.83, 1.64, -17.57, 8.95, 7.93, 1.99, -2.0, -8.68]
19300,4.58,[-12.95, -0.68, 6.83, 1.64, -17.57, 8.95, 7.93, 1.99, -2.0, -8.68]
19400,4.58,[-12.95, -0.68, 6.83, 1.64, -17.57, 8.95, 7.93, 1.99, -2.0, -8.68]
19500,4.58,[-12.95, -0.68, 6.83, 1.64, -17.57, 8.95, 7.93, 1.99, -2.0, -8.68]
19600,4.58,[-12.95, -0.68, 6.83, 1.64, -17.57, 8.95, 7.93, 1.99, -2.0, -8.68]
19700,4.58,[-12.95, -0.68, 6.83, 1.64, -17.57, 8.95, 7.93, 1.99, -2.0, -8.68]
19800,4.58,[-12.95, -0.68, 6.83, 1.64, -17.57, 8.95, 7.93, 1.99, -2.0, -8.68]
19900,4.58,[-12.95, -0.68, 6.83, 1.64, -17.57, 8.95, 7.93, 1.99, -2.0, -8.68]
