Iteration,Fitness,Chromosomes
17100,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
17200,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
17300,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
17400,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
17500,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
17600,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
17700,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
17800,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
17900,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
18000,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
18100,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
18200,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
18300,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
18400,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
18500,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
18600,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
18700,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
18800,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
18900,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
19000,0.01,[-0.01, -0.0, -0.1, -3.04, -0.01, -0.08, -0.1, -0.08, 0.03, 0.01]
